"	O	O	O	O	O	
Well	O	O	O	O	O	
,	O	O	O	O	O	
I	O	O	O	O	O	
have	O	O	O	O	O	
heard	O	O	O	O	O	
once	O	O	O	O	O	
or	O	O	O	O	O	
twice	O	O	O	O	O	
,	O	O	O	O	O	
't	O	O	O	O	O	
is	O	O	O	O	O	
true	O	O	O	O	O	
,	O	O	O	O	O	
that	O	O	O	O	O	
my	B-PER	O	O	O	O	
family	I-PER	O	O	O	O	
had	O	O	O	O	O	
seen	O	O	O	O	O	
better	O	O	O	O	O	
days	O	O	O	O	O	
afore	O	O	O	O	O	
they	O	O	O	O	O	
came	O	O	O	O	O	
to	O	O	O	O	O	
Blackmoor	B-LOC	O	O	O	O	
.	O	O	O	O	O	

But	O	O	O	O	O	
I	O	O	O	O	O	
took	O	O	O	O	O	
no	O	O	O	O	O	
notice	O	O	O	O	O	
o	O	O	O	O	O	
'	O	O	O	O	O	
t	O	O	O	O	O	
,	O	O	O	O	O	
thinking	O	O	O	O	O	
it	O	O	O	O	O	
to	O	O	O	O	O	
mean	O	O	O	O	O	
that	O	O	O	O	O	
we	O	O	O	O	O	
had	O	O	O	O	O	
once	O	O	O	O	O	
kept	O	O	O	O	O	
two	O	O	O	O	O	
horses	O	O	O	O	O	
where	O	O	O	O	O	
we	O	O	O	O	O	
now	O	O	O	O	O	
keep	O	O	O	O	O	
only	O	O	O	O	O	
one	O	O	O	O	O	
.	O	O	O	O	O	

I	O	O	O	O	O	
've	O	O	O	O	O	
got	O	O	O	O	O	
a	O	O	O	O	O	
wold	O	O	O	O	O	
silver	O	O	O	O	O	
spoon	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
a	O	O	O	O	O	
wold	O	O	O	O	O	
graven	O	O	O	O	O	
seal	O	O	O	O	O	
at	O	O	O	O	O	
home	B-FAC	O	O	O	O	
,	O	O	O	O	O	
too	O	O	O	O	O	
;	O	O	O	O	O	
but	O	O	O	O	O	
,	O	O	O	O	O	
Lord	O	O	O	O	O	
,	O	O	O	O	O	
what	O	O	O	O	O	
's	O	O	O	O	O	
a	O	O	O	O	O	
spoon	O	O	O	O	O	
and	O	O	O	O	O	
seal	O	O	O	O	O	
?	O	O	O	O	O	

...	O	O	O	O	O	
And	O	O	O	O	O	
to	O	O	O	O	O	
think	O	O	O	O	O	
that	O	O	O	O	O	
I	O	O	O	O	O	
and	O	O	O	O	O	
these	O	O	O	O	O	
noble	O	O	O	O	O	
d'Urbervilles	B-PER	O	O	O	O	
were	O	O	O	O	O	
one	O	O	O	O	O	
flesh	O	O	O	O	O	
all	O	O	O	O	O	
the	O	O	O	O	O	
time	O	O	O	O	O	
.	O	O	O	O	O	

'T	O	O	O	O	O	
was	O	O	O	O	O	
said	O	O	O	O	O	
that	O	O	O	O	O	
my	O	O	O	O	O	
gr	O	O	O	O	O	
'	O	O	O	O	O	
t-granfer	O	O	O	O	O	
had	O	O	O	O	O	
secrets	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
did	O	O	O	O	O	
n't	O	O	O	O	O	
care	O	O	O	O	O	
to	O	O	O	O	O	
talk	O	O	O	O	O	
of	O	O	O	O	O	
where	O	O	O	O	O	
he	O	O	O	O	O	
came	O	O	O	O	O	
from	O	O	O	O	O	
...	O	O	O	O	O	
And	O	O	O	O	O	
where	O	O	O	O	O	
do	O	O	O	O	O	
we	O	O	O	O	O	
raise	O	O	O	O	O	
our	O	O	O	O	O	
smoke	O	O	O	O	O	
,	O	O	O	O	O	
now	O	O	O	O	O	
,	O	O	O	O	O	
parson	B-PER	O	O	O	O	
,	O	O	O	O	O	
if	O	O	O	O	O	
I	O	O	O	O	O	
may	O	O	O	O	O	
make	O	O	O	O	O	
so	O	O	O	O	O	
bold	O	O	O	O	O	
;	O	O	O	O	O	
I	O	O	O	O	O	
mean	O	O	O	O	O	
,	O	O	O	O	O	
where	O	O	O	O	O	
do	O	O	O	O	O	
we	O	O	O	O	O	
d'Urbervilles	B-PER	O	O	O	O	
live	O	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
You	O	O	O	O	O	
do	O	O	O	O	O	
n't	O	O	O	O	O	
live	O	O	O	O	O	
anywhere	O	O	O	O	O	
.	O	O	O	O	O	

You	O	O	O	O	O	
are	O	O	O	O	O	
extinct	O	O	O	O	O	
--	O	O	O	O	O	
as	O	O	O	O	O	
a	O	B-PER	O	O	O	
county	B-FAC	I-PER	O	O	O	
family	O	I-PER	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
That	O	O	O	O	O	
's	O	O	O	O	O	
bad	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Yes	O	O	O	O	O	
--	O	O	O	O	O	
what	O	O	O	O	O	
the	O	O	O	O	O	
mendacious	O	O	O	O	O	
family	O	O	O	O	O	
chronicles	O	O	O	O	O	
call	O	O	O	O	O	
extinct	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
male	O	O	O	O	O	
line	O	O	O	O	O	
--	O	O	O	O	O	
that	O	O	O	O	O	
is	O	O	O	O	O	
,	O	O	O	O	O	
gone	O	O	O	O	O	
down	O	O	O	O	O	
--	O	O	O	O	O	
gone	O	O	O	O	O	
under	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Then	O	O	O	O	O	
where	O	O	O	O	O	
do	O	O	O	O	O	
we	O	O	O	O	O	
lie	O	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
At	O	O	O	O	O	
Kingsbere-sub-Greenhill	B-LOC	O	O	O	O	
:	O	O	O	O	O	
rows	O	O	O	O	O	
and	O	O	O	O	O	
rows	O	O	O	O	O	
of	O	O	O	O	O	
you	O	O	O	O	O	
in	O	O	O	O	O	
your	O	O	O	O	O	
vaults	O	O	O	O	O	
,	O	O	O	O	O	
with	O	O	O	O	O	
your	O	O	O	O	O	
effigies	O	O	O	O	O	
under	O	O	O	O	O	
Purbeck-marble	O	O	O	O	O	
canopies	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
And	O	O	O	O	O	
where	O	O	O	O	O	
be	O	O	O	O	O	
our	B-FAC	O	O	O	O	
family	I-FAC	O	O	O	O	
mansions	I-FAC	O	O	O	O	
and	I-FAC	O	O	O	O	
estates	I-FAC	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
You	O	O	O	O	O	
have	O	O	O	O	O	
n't	O	O	O	O	O	
any	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Oh	O	O	O	O	O	
?	O	O	O	O	O	

No	O	O	O	O	O	
lands	O	O	O	O	O	
neither	O	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
None	O	O	O	O	O	
;	O	O	O	O	O	
though	O	O	O	O	O	
you	O	O	O	O	O	
once	O	O	O	O	O	
had	O	O	O	O	O	
'em	O	O	O	O	O	
in	O	O	O	O	O	
abundance	O	O	O	O	O	
,	O	O	O	O	O	
as	O	O	O	O	O	
I	O	O	O	O	O	
said	O	O	O	O	O	
,	O	O	O	O	O	
for	O	O	O	O	O	
you	O	O	O	O	O	
family	B-PER	O	O	O	O	
consisted	O	O	O	O	O	
of	O	O	O	O	O	
numerous	O	O	O	O	O	
branches	O	O	O	O	O	
.	O	O	O	O	O	

In	O	O	O	O	O	
this	B-FAC	O	O	O	O	
county	I-FAC	O	O	O	O	
there	O	O	O	O	O	
was	O	O	O	O	O	
a	B-FAC	O	O	O	O	
seat	I-FAC	O	O	O	O	
of	I-FAC	O	O	O	O	
yours	I-FAC	O	O	O	O	
at	O	O	O	O	O	
Kingsbere	B-GPE	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
another	O	O	O	O	O	
at	O	O	O	O	O	
Sherton	B-GPE	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
another	O	O	O	O	O	
in	O	O	O	O	O	
Millpond	B-GPE	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
another	O	O	O	O	O	
at	O	O	O	O	O	
Lullstead	B-GPE	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
another	O	O	O	O	O	
at	O	O	O	O	O	
Wellbridge	B-GPE	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
And	O	O	O	O	O	
shall	O	O	O	O	O	
we	O	O	O	O	O	
ever	O	O	O	O	O	
come	O	O	O	O	O	
into	O	O	O	O	O	
our	O	O	O	O	O	
own	O	O	O	O	O	
again	O	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Ah	O	O	O	O	O	
--	O	O	O	O	O	
that	O	O	O	O	O	
I	O	O	O	O	O	
ca	O	O	O	O	O	
n't	O	O	O	O	O	
tell	O	O	O	O	O	
!	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
And	O	O	O	O	O	
what	O	O	O	O	O	
had	O	O	O	O	O	
I	O	O	O	O	O	
better	O	O	O	O	O	
do	O	O	O	O	O	
about	O	O	O	O	O	
it	O	O	O	O	O	
,	O	O	O	O	O	
sir	B-PER	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

asked	O	O	O	O	O	
Durbeyfield	B-PER	O	O	O	O	
,	O	O	O	O	O	
after	O	O	O	O	O	
a	O	O	O	O	O	
pause	O	O	O	O	O	
.	O	O	O	O	O	

"	O	O	O	O	O	
Oh	O	O	O	O	O	
--	O	O	O	O	O	
nothing	O	O	O	O	O	
,	O	O	O	O	O	
nothing	O	O	O	O	O	
;	O	O	O	O	O	
except	O	O	O	O	O	
chasten	O	O	O	O	O	
yourself	O	O	O	O	O	
with	O	O	O	O	O	
the	O	O	O	O	O	
thought	O	O	O	O	O	
of	O	O	O	O	O	
'	O	O	O	O	O	
how	O	O	O	O	O	
are	O	O	O	O	O	
the	O	O	O	O	O	
mighty	O	O	O	O	O	
fallen	O	O	O	O	O	
.	O	O	O	O	O	
'	O	O	O	O	O	

It	O	O	O	O	O	
is	O	O	O	O	O	
a	O	O	O	O	O	
fact	O	O	O	O	O	
of	O	O	O	O	O	
some	O	O	O	O	O	
interest	O	O	O	O	O	
to	O	O	O	O	O	
the	B-PER	O	O	O	O	
local	I-PER	O	O	O	O	
historian	I-PER	O	O	O	O	
and	O	O	O	O	O	
genealogist	B-PER	O	O	O	O	
,	O	O	O	O	O	
nothing	O	O	O	O	O	
more	O	O	O	O	O	
.	O	O	O	O	O	

There	O	O	O	O	O	
are	O	O	O	O	O	
several	O	O	O	O	O	
families	O	O	O	O	O	
among	O	O	O	O	O	
the	O	B-PER	O	O	O	
cottagers	O	I-PER	O	O	O	
of	O	I-PER	O	O	O	
this	B-FAC	I-PER	O	O	O	
county	I-FAC	I-PER	O	O	O	
of	I-FAC	I-PER	O	O	O	
almost	I-FAC	I-PER	O	O	O	
equal	I-FAC	I-PER	O	O	O	
lustre	I-FAC	I-PER	O	O	O	
.	O	O	O	O	O	

Good	O	O	O	O	O	
night	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
But	O	O	O	O	O	
you	O	O	O	O	O	
'll	O	O	O	O	O	
turn	O	O	O	O	O	
back	O	O	O	O	O	
and	O	O	O	O	O	
have	O	O	O	O	O	
a	O	O	O	O	O	
quart	O	O	O	O	O	
of	O	O	O	O	O	
beer	O	O	O	O	O	
wi	O	O	O	O	O	
'	O	O	O	O	O	
me	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
strength	O	O	O	O	O	
o	O	O	O	O	O	
'	O	O	O	O	O	
t	O	O	O	O	O	
,	O	O	O	O	O	
Pa	B-PER	O	O	O	O	
'	I-PER	O	O	O	O	
son	I-PER	O	O	O	O	
Tringham	I-PER	O	O	O	O	
?	O	O	O	O	O	

There	O	O	O	O	O	
's	O	O	O	O	O	
a	O	O	O	O	O	
very	O	O	O	O	O	
pretty	O	O	O	O	O	
brew	O	O	O	O	O	
in	O	O	O	O	O	
tap	O	O	O	O	O	
at	O	O	O	O	O	
The	B-FAC	O	O	O	O	
Pure	I-FAC	O	O	O	O	
Drop	I-FAC	O	O	O	O	
--	O	O	O	O	O	
though	O	O	O	O	O	
,	O	O	O	O	O	
to	O	O	O	O	O	
be	O	O	O	O	O	
sure	O	O	O	O	O	
,	O	O	O	O	O	
not	O	O	O	O	O	
so	O	O	O	O	O	
good	O	O	O	O	O	
as	O	O	O	O	O	
at	O	O	O	O	O	
Rolliver	B-FAC	O	O	O	O	
's	I-FAC	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
No	O	O	O	O	O	
,	O	O	O	O	O	
thank	O	O	O	O	O	
you	O	O	O	O	O	
--	O	O	O	O	O	
not	O	O	O	O	O	
this	O	O	O	O	O	
evening	O	O	O	O	O	
,	O	O	O	O	O	
Durbeyfield	B-PER	O	O	O	O	
.	O	O	O	O	O	

You	O	O	O	O	O	
've	O	O	O	O	O	
had	O	O	O	O	O	
enough	O	O	O	O	O	
already	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

Concluding	O	O	O	O	O	
thus	O	O	O	O	O	
,	O	O	O	O	O	
the	B-PER	O	O	O	O	
parson	I-PER	O	O	O	O	
rode	O	O	O	O	O	
on	O	O	O	O	O	
his	O	O	O	O	O	
way	O	O	O	O	O	
,	O	O	O	O	O	
with	O	O	O	O	O	
doubts	O	O	O	O	O	
as	O	O	O	O	O	
to	O	O	O	O	O	
his	O	O	O	O	O	
discretion	O	O	O	O	O	
in	O	O	O	O	O	
retailing	O	O	O	O	O	
this	O	O	O	O	O	
curious	O	O	O	O	O	
bit	O	O	O	O	O	
of	O	O	O	O	O	
lore	O	O	O	O	O	
.	O	O	O	O	O	

When	O	O	O	O	O	
he	O	O	O	O	O	
was	O	O	O	O	O	
gone	O	O	O	O	O	
,	O	O	O	O	O	
Durbeyfield	B-PER	O	O	O	O	
walked	O	O	O	O	O	
a	O	O	O	O	O	
few	O	O	O	O	O	
steps	O	O	O	O	O	
in	O	O	O	O	O	
a	O	O	O	O	O	
profound	O	O	O	O	O	
reverie	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
then	O	O	O	O	O	
sat	O	O	O	O	O	
down	O	O	O	O	O	
upon	O	O	O	O	O	
the	O	O	O	O	O	
grassy	O	O	O	O	O	
bank	O	O	O	O	O	
by	O	O	O	O	O	
the	B-FAC	O	O	O	O	
roadside	I-FAC	O	O	O	O	
,	O	O	O	O	O	
depositing	O	O	O	O	O	
his	O	O	O	O	O	
basket	O	O	O	O	O	
before	O	O	O	O	O	
him	O	O	O	O	O	
.	O	O	O	O	O	

In	O	O	O	O	O	
a	O	O	O	O	O	
few	O	O	O	O	O	
minutes	O	O	O	O	O	
a	B-PER	O	O	O	O	
youth	I-PER	O	O	O	O	
appeared	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
distance	O	O	O	O	O	
,	O	O	O	O	O	
walking	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
same	O	O	O	O	O	
direction	O	O	O	O	O	
as	O	O	O	O	O	
that	O	O	O	O	O	
which	O	O	O	O	O	
had	O	O	O	O	O	
been	O	O	O	O	O	
pursued	O	O	O	O	O	
by	O	O	O	O	O	
Durbeyfield	B-PER	O	O	O	O	
.	O	O	O	O	O	

The	O	O	O	O	O	
latter	O	O	O	O	O	
,	O	O	O	O	O	
on	O	O	O	O	O	
seeing	O	O	O	O	O	
him	O	O	O	O	O	
,	O	O	O	O	O	
held	O	O	O	O	O	
up	O	O	O	O	O	
his	O	O	O	O	O	
hand	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
the	B-PER	O	O	O	O	
lad	I-PER	O	O	O	O	
quickened	O	O	O	O	O	
his	O	O	O	O	O	
pace	O	O	O	O	O	
and	O	O	O	O	O	
came	O	O	O	O	O	
near	O	O	O	O	O	
.	O	O	O	O	O	

"	O	O	O	O	O	
Boy	B-PER	O	O	O	O	
,	O	O	O	O	O	
take	O	O	O	O	O	
up	O	O	O	O	O	
that	O	O	O	O	O	
basket	O	O	O	O	O	
!	O	O	O	O	O	

I	O	O	O	O	O	
want	O	O	O	O	O	
'	O	O	O	O	O	
ee	O	O	O	O	O	
to	O	O	O	O	O	
go	O	O	O	O	O	
on	O	O	O	O	O	
an	O	O	O	O	O	
errand	O	O	O	O	O	
for	O	O	O	O	O	
me	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

The	B-PER	O	O	O	O	
lath-like	I-PER	O	O	O	O	
stripling	I-PER	O	O	O	O	
frowned	O	O	O	O	O	
.	O	O	O	O	O	

"	O	O	O	O	O	
Who	O	O	O	O	O	
be	O	O	O	O	O	
you	O	O	O	O	O	
,	O	O	O	O	O	
then	O	O	O	O	O	
,	O	O	O	O	O	
John	B-PER	O	O	O	O	
Durbeyfield	I-PER	O	O	O	O	
,	O	O	O	O	O	
to	O	O	O	O	O	
order	O	O	O	O	O	
me	O	O	O	O	O	
about	O	O	O	O	O	
and	O	O	O	O	O	
call	O	O	O	O	O	
me	O	O	O	O	O	
'	O	O	O	O	O	
boy	B-PER	O	O	O	O	
'	O	O	O	O	O	
?	O	O	O	O	O	

You	O	O	O	O	O	
know	O	O	O	O	O	
my	O	O	O	O	O	
name	O	O	O	O	O	
as	O	O	O	O	O	
well	O	O	O	O	O	
as	O	O	O	O	O	
I	O	O	O	O	O	
know	O	O	O	O	O	
yours	O	O	O	O	O	
!	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Do	O	O	O	O	O	
you	O	O	O	O	O	
,	O	O	O	O	O	
do	O	O	O	O	O	
you	O	O	O	O	O	
?	O	O	O	O	O	

That	O	O	O	O	O	
's	O	O	O	O	O	
the	O	O	O	O	O	
secret	O	O	O	O	O	
--	O	O	O	O	O	
that	O	O	O	O	O	
's	O	O	O	O	O	
the	O	O	O	O	O	
secret	O	O	O	O	O	
!	O	O	O	O	O	

Now	O	O	O	O	O	
obey	O	O	O	O	O	
my	O	O	O	O	O	
orders	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
take	O	O	O	O	O	
the	O	O	O	O	O	
message	O	O	O	O	O	
I	O	O	O	O	O	
'm	O	O	O	O	O	
going	O	O	O	O	O	
to	O	O	O	O	O	
charge	O	O	O	O	O	
'	O	O	O	O	O	
ee	O	O	O	O	O	
wi	O	O	O	O	O	
'	O	O	O	O	O	
...	O	O	O	O	O	
Well	O	O	O	O	O	
,	O	O	O	O	O	
Fred	B-PER	O	O	O	O	
,	O	O	O	O	O	
I	O	O	O	O	O	
do	O	O	O	O	O	
n't	O	O	O	O	O	
mind	O	O	O	O	O	
telling	O	O	O	O	O	
you	O	O	O	O	O	
that	O	O	O	O	O	
the	O	O	O	O	O	
secret	O	O	O	O	O	
is	O	O	O	O	O	
that	O	O	O	O	O	
I	O	O	O	O	O	
'm	O	O	O	O	O	
one	B-PER	O	O	O	O	
of	I-PER	O	O	O	O	
a	I-PER	O	O	O	O	
noble	I-PER	O	O	O	O	
race	I-PER	O	O	O	O	
--	O	O	O	O	O	
it	O	O	O	O	O	
has	O	O	O	O	O	
been	O	O	O	O	O	
just	O	O	O	O	O	
found	O	O	O	O	O	
out	O	O	O	O	O	
by	O	O	O	O	O	
me	O	O	O	O	O	
this	O	O	O	O	O	
present	O	O	O	O	O	
afternoon	O	O	O	O	O	
,	O	O	O	O	O	
P.M.	O	O	O	O	O	
"	O	O	O	O	O	
And	O	O	O	O	O	
as	O	O	O	O	O	
he	O	O	O	O	O	
made	O	O	O	O	O	
the	O	O	O	O	O	
announcement	O	O	O	O	O	
,	O	O	O	O	O	
Durbeyfield	B-PER	O	O	O	O	
,	O	O	O	O	O	
declining	O	O	O	O	O	
from	O	O	O	O	O	
his	O	O	O	O	O	
sitting	O	O	O	O	O	
position	O	O	O	O	O	
,	O	O	O	O	O	
luxuriously	O	O	O	O	O	
stretched	O	O	O	O	O	
himself	O	O	O	O	O	
out	O	O	O	O	O	
upon	O	O	O	O	O	
the	O	O	O	O	O	
bank	O	O	O	O	O	
among	O	O	O	O	O	
the	O	O	O	O	O	
daisies	O	O	O	O	O	
.	O	O	O	O	O	

The	B-PER	O	O	O	O	
lad	I-PER	O	O	O	O	
stood	O	O	O	O	O	
before	O	O	O	O	O	
Durbeyfield	B-PER	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
contemplated	O	O	O	O	O	
his	O	O	O	O	O	
length	O	O	O	O	O	
from	O	O	O	O	O	
crown	O	O	O	O	O	
to	O	O	O	O	O	
toe	O	O	O	O	O	
.	O	O	O	O	O	

"	O	O	O	O	O	
Sir	B-PER	B-PER	O	O	O	
John	O	I-PER	O	O	O	
d'Urberville	O	I-PER	O	O	O	
--	O	O	O	O	O	
that	O	O	O	O	O	
's	O	O	O	O	O	
who	O	O	O	O	O	
I	O	O	O	O	O	
am	O	O	O	O	O	
,	O	O	O	O	O	
"	O	O	O	O	O	
continued	O	O	O	O	O	
the	B-PER	O	O	O	O	
prostrate	I-PER	O	O	O	O	
man	I-PER	O	O	O	O	
.	O	O	O	O	O	

"	O	O	O	O	O	
That	O	O	O	O	O	
is	O	O	O	O	O	
if	O	O	O	O	O	
knights	B-PER	O	O	O	O	
were	O	O	O	O	O	
baronets	B-PER	O	O	O	O	
--	O	O	O	O	O	
which	O	O	O	O	O	
they	O	O	O	O	O	
be	O	O	O	O	O	
.	O	O	O	O	O	

'T	O	O	O	O	O	
is	O	O	O	O	O	
recorded	O	O	O	O	O	
in	O	O	O	O	O	
history	O	O	O	O	O	
all	O	O	O	O	O	
about	O	O	O	O	O	
me	O	O	O	O	O	
.	O	O	O	O	O	

Dost	O	O	O	O	O	
know	O	O	O	O	O	
of	O	O	O	O	O	
such	O	O	O	O	O	
a	O	O	O	O	O	
place	O	O	O	O	O	
,	O	O	O	O	O	
lad	B-PER	O	O	O	O	
,	O	O	O	O	O	
as	O	O	O	O	O	
Kingsbere-sub-Greenhill	B-GPE	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Ees	O	O	O	O	O	
.	O	O	O	O	O	

I	O	O	O	O	O	
've	O	O	O	O	O	
been	O	O	O	O	O	
there	B-GPE	O	O	O	O	
to	O	O	O	O	O	
Greenhill	O	O	O	O	O	
Fair	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Well	O	O	O	O	O	
,	O	O	O	O	O	
under	O	O	O	O	O	
the	O	B-FAC	O	O	O	
church	O	I-FAC	O	O	O	
of	O	I-FAC	O	O	O	
that	B-GPE	I-FAC	O	O	O	
city	I-GPE	I-FAC	O	O	O	
there	O	O	O	O	O	
lie	O	O	O	O	O	
--	O	O	O	O	O	
"	O	O	O	O	O	
"	O	O	O	O	O	
'T	O	O	O	O	O	
is	O	O	O	O	O	
n't	O	O	O	O	O	
a	B-GPE	O	O	O	O	
city	I-GPE	O	O	O	O	
,	O	O	O	O	O	
the	B-GPE	O	O	O	O	
place	I-GPE	O	O	O	O	
I	O	O	O	O	O	
mean	O	O	O	O	O	
;	O	O	O	O	O	
leastwise	O	O	O	O	O	
'	O	O	O	O	O	
twaddn	O	O	O	O	O	
'	O	O	O	O	O	
when	O	O	O	O	O	
I	O	O	O	O	O	
was	O	O	O	O	O	
there	B-GPE	O	O	O	O	
--	O	O	O	O	O	
't	O	O	O	O	O	
was	O	O	O	O	O	
a	B-GPE	O	O	O	O	
little	I-GPE	O	O	O	O	
one-eyed	I-GPE	O	O	O	O	
,	I-GPE	O	O	O	O	
blinking	I-GPE	O	O	O	O	
sort	I-GPE	O	O	O	O	
o	I-GPE	O	O	O	O	
'	I-GPE	O	O	O	O	
place	I-GPE	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

"	O	O	O	O	O	
Never	O	O	O	O	O	
you	O	O	O	O	O	
mind	O	O	O	O	O	
the	B-GPE	O	O	O	O	
place	I-GPE	O	O	O	O	
,	O	O	O	O	O	
boy	O	O	O	O	O	
,	O	O	O	O	O	
that	O	O	O	O	O	
's	O	O	O	O	O	
not	O	O	O	O	O	
the	O	O	O	O	O	
question	O	O	O	O	O	
before	O	O	O	O	O	
us	O	O	O	O	O	
.	O	O	O	O	O	

Under	O	O	O	O	O	
the	O	B-FAC	O	O	O	
church	O	I-FAC	O	O	O	
of	O	I-FAC	O	O	O	
that	B-FAC	I-FAC	O	O	O	
there	I-FAC	I-FAC	O	O	O	
parish	I-FAC	I-FAC	O	O	O	
lie	O	O	O	O	O	
my	B-PER	O	O	O	O	
ancestors	I-PER	O	O	O	O	
--	O	O	O	O	O	
hundreds	B-PER	O	O	O	O	
of	I-PER	O	O	O	O	
'em	I-PER	O	O	O	O	
--	O	O	O	O	O	
in	O	O	O	O	O	
coats	O	O	O	O	O	
of	O	O	O	O	O	
mail	O	O	O	O	O	
and	O	O	O	O	O	
jewels	O	O	O	O	O	
,	O	O	O	O	O	
in	O	O	O	O	O	
gr	O	O	O	O	O	
'	O	O	O	O	O	
t	O	O	O	O	O	
lead	O	O	O	O	O	
coffins	O	O	O	O	O	
weighing	O	O	O	O	O	
tons	O	O	O	O	O	
and	O	O	O	O	O	
tons	O	O	O	O	O	
.	O	O	O	O	O	

There	O	O	O	O	O	
's	O	O	O	O	O	
not	O	B-PER	O	O	O	
a	O	I-PER	O	O	O	
man	O	I-PER	O	O	O	
in	O	I-PER	O	O	O	
the	B-GPE	I-PER	O	O	O	
county	I-GPE	I-PER	O	O	O	
o	I-GPE	I-PER	O	O	O	
'	I-GPE	I-PER	O	O	O	
South-Wessex	I-GPE	I-PER	O	O	O	
that	O	O	O	O	O	
's	O	O	O	O	O	
got	O	O	O	O	O	
grander	O	B-PER	O	O	O	
and	O	I-PER	O	O	O	
nobler	O	I-PER	O	O	O	
skillentons	O	I-PER	O	O	O	
in	O	I-PER	O	O	O	
his	B-PER	I-PER	O	O	O	
family	I-PER	I-PER	O	O	O	
than	O	O	O	O	O	
I.	O	O	O	O	O	
"	O	O	O	O	O	
"	O	O	O	O	O	
Oh	O	O	O	O	O	
?	O	O	O	O	O	
"	O	O	O	O	O	

